real,imag,np,sw,time
0.0,0.0,4096.0,10000.0,3391.8280830280833
0.0,0.0,4096.0,10000.0,3392.828327228328
0.0,0.0,4096.0,10000.0,3393.8285714285716
0.0,0.0,4096.0,10000.0,3394.828815628816
0.0,0.0,4096.0,10000.0,3395.82905982906
0.0,0.0,4096.0,10000.0,3396.8293040293042
0.0,0.0,4096.0,10000.0,3397.8295482295484
0.0,0.0,4096.0,10000.0,3398.8297924297926
0.0,0.0,4096.0,10000.0,3399.8300366300373
0.0,0.0,4096.0,10000.0,3400.830280830281
0.0,0.0,4096.0,10000.0,3401.830525030525
0.0,0.0,4096.0,10000.0,3402.83076923077
0.0,0.0,4096.0,10000.0,3403.8310134310136
0.0,0.0,4096.0,10000.0,3404.831257631258
0.0,0.0,4096.0,10000.0,3405.831501831502
0.0,0.0,4096.0,10000.0,3406.8317460317467
0.0,0.0,4096.0,10000.0,3407.8319902319904
0.0,0.0,4096.0,10000.0,3408.8322344322346
0.0,0.0,4096.0,10000.0,3409.8324786324793
0.0,0.0,4096.0,10000.0,3410.832722832723
0.0,0.0,4096.0,10000.0,3411.832967032967
0.0,0.0,4096.0,10000.0,3412.8332112332114
0.0,0.0,4096.0,10000.0,3413.833455433456
0.0,0.0,4096.0,10000.0,3414.8336996337
0.0,0.0,4096.0,10000.0,3415.833943833944
0.0,0.0,4096.0,10000.0,3416.8341880341886
0.0,0.0,4096.0,10000.0,3417.8344322344324
0.0,0.0,4096.0,10000.0,3418.8346764346766
0.0,0.0,4096.0,10000.0,3419.834920634921
0.0,0.0,4096.0,10000.0,3420.8351648351654
0.0,0.0,4096.0,10000.0,3421.835409035409
0.0,0.0,4096.0,10000.0,3422.8356532356534
0.0,0.0,4096.0,10000.0,3423.835897435898
0.0,0.0,4096.0,10000.0,3424.8361416361417
0.0,0.0,4096.0,10000.0,3425.836385836386
0.0,0.0,4096.0,10000.0,3426.8366300366306
0.0,0.0,4096.0,10000.0,3427.836874236875
0.0,0.0,4096.0,10000.0,3428.8371184371185
0.0,0.0,4096.0,10000.0,3429.8373626373627
0.0,0.0,4096.0,10000.0,3430.8376068376074
0.0,0.0,4096.0,10000.0,3431.837851037851
0.0,0.0,4096.0,10000.0,3432.8380952380953
0.0,0.0,4096.0,10000.0,3433.83833943834
0.0,0.0,4096.0,10000.0,3434.838583638584
0.0,0.0,4096.0,10000.0,3435.838827838828
0.0,0.0,4096.0,10000.0,3436.8390720390726
0.0,0.0,4096.0,10000.0,3437.8393162393168
0.0,0.0,4096.0,10000.0,3438.8395604395605
0.0,0.0,4096.0,10000.0,3439.8398046398047
0.0,0.0,4096.0,10000.0,3440.8400488400493
0.0,0.0,4096.0,10000.0,3441.8402930402935
0.0,0.0,4096.0,10000.0,3442.8405372405373
0.0,0.0,4096.0,10000.0,3443.840781440782
0.0,0.0,4096.0,10000.0,3444.841025641026
0.0,0.0,4096.0,10000.0,3445.84126984127
0.0,0.0,4096.0,10000.0,3446.841514041514
0.0,0.0,4096.0,10000.0,3447.8417582417587
0.0,0.0,4096.0,10000.0,3448.842002442003
0.0,0.0,4096.0,10000.0,3449.8422466422467
0.0,0.0,4096.0,10000.0,3450.8424908424913
0.0,0.0,4096.0,10000.0,3451.8427350427355
0.0,0.0,4096.0,10000.0,3452.8429792429793
0.0,0.0,4096.0,10000.0,3453.843223443224
0.0,0.0,4096.0,10000.0,3454.843467643468
0.0,0.0,4096.0,10000.0,3455.8437118437123
0.0,0.0,4096.0,10000.0,3456.843956043956
0.0,0.0,4096.0,10000.0,3457.8442002442007
0.0,0.0,4096.0,10000.0,3458.844444444445
0.0,0.0,4096.0,10000.0,3459.8446886446886
0.0,0.0,4096.0,10000.0,3460.8449328449333
0.0,0.0,4096.0,10000.0,3461.8451770451775
0.0,0.0,4096.0,10000.0,3462.845421245421
0.0,0.0,4096.0,10000.0,3463.8456654456654
0.0,0.0,4096.0,10000.0,3464.84590964591
0.0,0.0,4096.0,10000.0,3465.8461538461543
0.0,0.0,4096.0,10000.0,3466.846398046398
0.0,0.0,4096.0,10000.0,3467.8466422466427
0.0,0.0,4096.0,10000.0,3468.846886446887
0.0,0.0,4096.0,10000.0,3469.8471306471306
0.0,0.0,4096.0,10000.0,3470.8473748473752
0.0,0.0,4096.0,10000.0,3471.8476190476194
0.0,0.0,4096.0,10000.0,3472.8478632478636
0.0,0.0,4096.0,10000.0,3473.8481074481074
0.0,0.0,4096.0,10000.0,3474.848351648352
0.0,0.0,4096.0,10000.0,3475.8485958485962
0.0,0.0,4096.0,10000.0,3476.84884004884
0.0,0.0,4096.0,10000.0,3477.8490842490846
0.0,0.0,4096.0,10000.0,3478.849328449329
0.0,0.0,4096.0,10000.0,3479.849572649573
0.0,0.0,4096.0,10000.0,3480.8498168498168
0.0,0.0,4096.0,10000.0,3481.8500610500614
0.0,0.0,4096.0,10000.0,3482.8503052503056
0.0,0.0,4096.0,10000.0,3483.8505494505494
0.0,0.0,4096.0,10000.0,3484.850793650794
0.0,0.0,4096.0,10000.0,3485.851037851038
0.0,0.0,4096.0,10000.0,3486.8512820512824
0.0,0.0,4096.0,10000.0,3487.8515262515266
0.0,0.0,4096.0,10000.0,3488.851770451771
0.0,0.0,4096.0,10000.0,3489.852014652015
0.0,0.0,4096.0,10000.0,3490.8522588522587
0.0,0.0,4096.0,10000.0,3491.8525030525034
0.0,0.0,4096.0,10000.0,3492.8527472527476
0.0,0.0,4096.0,10000.0,3493.852991452992
0.0,0.0,4096.0,10000.0,3494.853235653236
0.0,0.0,4096.0,10000.0,3495.85347985348
0.0,0.0,4096.0,10000.0,3496.8537240537244
0.0,0.0,4096.0,10000.0,3497.853968253968
0.0,0.0,4096.0,10000.0,3498.8542124542128
0.0,0.0,4096.0,10000.0,3499.854456654457
0.0,0.0,4096.0,10000.0,3500.8547008547016
0.0,0.0,4096.0,10000.0,3501.8549450549453
0.0,0.0,4096.0,10000.0,3502.8551892551895
0.0,0.0,4096.0,10000.0,3503.8554334554337
0.0,0.0,4096.0,10000.0,3504.855677655678
0.0,0.0,4096.0,10000.0,3505.855921855922
0.0,0.0,4096.0,10000.0,3506.8561660561663
0.0,0.0,4096.0,10000.0,3507.856410256411
0.0,0.0,4096.0,10000.0,3508.8566544566547
0.0,0.0,4096.0,10000.0,3509.856898656899
0.0,0.0,4096.0,10000.0,3510.857142857143
0.0,0.0,4096.0,10000.0,3511.8573870573873
0.0,0.0,4096.0,10000.0,3512.8576312576315
0.0,0.0,4096.0,10000.0,3513.8578754578757
0.0,0.0,4096.0,10000.0,3514.8581196581204
0.0,0.0,4096.0,10000.0,3515.858363858364
0.0,0.0,4096.0,10000.0,3516.8586080586083
0.0,0.0,4096.0,10000.0,3517.858852258853
0.0,0.0,4096.0,10000.0,3518.8590964590967
0.0,0.0,4096.0,10000.0,3519.859340659341
0.0,0.0,4096.0,10000.0,3520.859584859585
0.0,0.0,4096.0,10000.0,3521.8598290598297
0.0,0.0,4096.0,10000.0,3522.8600732600735
0.0,0.0,4096.0,10000.0,3523.8603174603177
0.0,0.0,4096.0,10000.0,3524.8605616605623
0.0,0.0,4096.0,10000.0,3525.860805860806
0.0,0.0,4096.0,10000.0,3526.8610500610503
0.0,0.0,4096.0,10000.0,3527.861294261295
0.0,0.0,4096.0,10000.0,3528.8615384615387
0.0,0.0,4096.0,10000.0,3529.861782661783
0.0,0.0,4096.0,10000.0,3530.862026862027
0.0,0.0,4096.0,10000.0,3531.8622710622717
0.0,0.0,4096.0,10000.0,3532.8625152625154
0.0,0.0,4096.0,10000.0,3533.8627594627596
0.0,0.0,4096.0,10000.0,3534.8630036630043
0.0,0.0,4096.0,10000.0,3535.863247863248
0.0,0.0,4096.0,10000.0,3536.8634920634922
0.0,0.0,4096.0,10000.0,3537.8637362637364
0.0,0.0,4096.0,10000.0,3538.863980463981
0.0,0.0,4096.0,10000.0,3539.864224664225
0.0,0.0,4096.0,10000.0,3540.864468864469
0.0,0.0,4096.0,10000.0,3541.8647130647137
0.0,0.0,4096.0,10000.0,3542.8649572649574
0.0,0.0,4096.0,10000.0,3543.8652014652016
0.0,0.0,4096.0,10000.0,3544.8654456654463
0.0,0.0,4096.0,10000.0,3545.8656898656905
0.0,0.0,4096.0,10000.0,3546.865934065934
0.0,0.0,4096.0,10000.0,3547.8661782661784
0.0,0.0,4096.0,10000.0,3548.866422466423
0.0,0.0,4096.0,10000.0,3549.866666666667
0.0,0.0,4096.0,10000.0,3550.866910866911
0.0,0.0,4096.0,10000.0,3551.8671550671556
0.0,0.0,4096.0,10000.0,3552.8673992674
0.0,0.0,4096.0,10000.0,3553.8676434676436
0.0,0.0,4096.0,10000.0,3554.8678876678878
0.0,0.0,4096.0,10000.0,3555.8681318681324
0.0,0.0,4096.0,10000.0,3556.868376068376
0.0,0.0,4096.0,10000.0,3557.8686202686204
0.0,0.0,4096.0,10000.0,3558.868864468865
0.0,0.0,4096.0,10000.0,3559.869108669109
0.0,0.0,4096.0,10000.0,3560.869352869353
0.0,0.0,4096.0,10000.0,3561.8695970695976
0.0,0.0,4096.0,10000.0,3562.869841269842
0.0,0.0,4096.0,10000.0,3563.8700854700855
0.0,0.0,4096.0,10000.0,3564.8703296703297
0.0,0.0,4096.0,10000.0,3565.8705738705744
0.0,0.0,4096.0,10000.0,3566.8708180708186
0.0,0.0,4096.0,10000.0,3567.8710622710623
0.0,0.0,4096.0,10000.0,3568.871306471307
0.0,0.0,4096.0,10000.0,3569.871550671551
0.0,0.0,4096.0,10000.0,3570.871794871795
0.0,0.0,4096.0,10000.0,3571.872039072039
0.0,0.0,4096.0,10000.0,3572.8722832722838
0.0,0.0,4096.0,10000.0,3573.872527472528
0.0,0.0,4096.0,10000.0,3574.8727716727717
0.0,0.0,4096.0,10000.0,3575.8730158730164
0.0,0.0,4096.0,10000.0,3576.8732600732606
0.0,0.0,4096.0,10000.0,3577.8735042735043
0.0,0.0,4096.0,10000.0,3578.873748473749
0.0,0.0,4096.0,10000.0,3579.873992673993
0.0,0.0,4096.0,10000.0,3580.8742368742373
0.0,0.0,4096.0,10000.0,3581.874481074481
0.0,0.0,4096.0,10000.0,3582.8747252747257
0.0,0.0,4096.0,10000.0,3583.87496947497
0.0,0.0,4096.0,10000.0,3584.8752136752137
0.0,0.0,4096.0,10000.0,3585.8754578754583
0.0,0.0,4096.0,10000.0,3586.8757020757025
0.0,0.0,4096.0,10000.0,3587.8759462759467
0.0,0.0,4096.0,10000.0,3588.8761904761905
0.0,0.0,4096.0,10000.0,3589.876434676435
0.0,0.0,4096.0,10000.0,3590.8766788766793
0.0,0.0,4096.0,10000.0,3591.876923076923
0.0,0.0,4096.0,10000.0,3592.8771672771677
0.0,0.0,4096.0,10000.0,3593.877411477412
0.0,0.0,4096.0,10000.0,3594.8776556776556
0.0,0.0,4096.0,10000.0,3595.8778998779003
0.0,0.0,4096.0,10000.0,3596.8781440781445
0.0,0.0,4096.0,10000.0,3597.8783882783887
0.0,0.0,4096.0,10000.0,3598.8786324786324
0.0,0.0,4096.0,10000.0,3599.878876678877
0.0,0.0,4096.0,10000.0,3600.8791208791213
0.0,0.0,4096.0,10000.0,3601.879365079365
0.0,0.0,4096.0,10000.0,3602.8796092796097
0.0,0.0,4096.0,10000.0,3603.879853479854
0.0,0.0,4096.0,10000.0,3604.880097680098
0.0,0.0,4096.0,10000.0,3605.880341880342
0.0,0.0,4096.0,10000.0,3606.8805860805865
0.0,0.0,4096.0,10000.0,3607.8808302808307
0.0,0.0,4096.0,10000.0,3608.8810744810744
0.0,0.0,4096.0,10000.0,3609.881318681319
0.0,0.0,4096.0,10000.0,3610.8815628815632
0.0,0.0,4096.0,10000.0,3611.8818070818074
0.0,0.0,4096.0,10000.0,3612.8820512820516
0.0,0.0,4096.0,10000.0,3613.882295482296
0.0,0.0,4096.0,10000.0,3614.88253968254
0.0,0.0,4096.0,10000.0,3615.8827838827838
0.0,0.0,4096.0,10000.0,3616.8830280830284
0.0,0.0,4096.0,10000.0,3617.8832722832726
0.0,0.0,4096.0,10000.0,3618.883516483517
0.0,0.0,4096.0,10000.0,3619.883760683761
0.0,0.0,4096.0,10000.0,3620.884004884005
0.0,0.0,4096.0,10000.0,3621.8842490842494
0.0,0.0,4096.0,10000.0,3622.884493284493
0.0,0.0,4096.0,10000.0,3623.884737484738
0.0,0.0,4096.0,10000.0,3624.884981684982
0.0,0.0,4096.0,10000.0,3625.8852258852266
0.0,0.0,4096.0,10000.0,3626.8854700854704
0.0,0.0,4096.0,10000.0,3627.8857142857146
0.0,0.0,4096.0,10000.0,3628.885958485959
0.0,0.0,4096.0,10000.0,3629.886202686203
0.0,0.0,4096.0,10000.0,3630.886446886447
0.0,0.0,4096.0,10000.0,3631.8866910866914
0.0,0.0,4096.0,10000.0,3632.886935286936
0.0,0.0,4096.0,10000.0,3633.8871794871798
0.0,0.0,4096.0,10000.0,3634.887423687424
0.0,0.0,4096.0,10000.0,3635.887667887668
0.0,0.0,4096.0,10000.0,3636.8879120879124
0.0,0.0,4096.0,10000.0,3637.8881562881566
0.0,0.0,4096.0,10000.0,3638.8884004884007
0.0,0.0,4096.0,10000.0,3639.8886446886454
0.0,0.0,4096.0,10000.0,3640.888888888889
0.0,0.0,4096.0,10000.0,3641.8891330891333
0.0,0.0,4096.0,10000.0,3642.889377289378
0.0,0.0,4096.0,10000.0,3643.8896214896217
0.0,0.0,4096.0,10000.0,3644.889865689866
0.0,0.0,4096.0,10000.0,3645.89010989011
0.0,0.0,4096.0,10000.0,3646.890354090355
0.0,0.0,4096.0,10000.0,3647.8905982905985
0.0,0.0,4096.0,10000.0,3648.8908424908427
0.0,0.0,4096.0,10000.0,3649.8910866910874
0.0,0.0,4096.0,10000.0,3650.891330891331
0.0,0.0,4096.0,10000.0,3651.8915750915753
0.0,0.0,4096.0,10000.0,3652.8918192918195
0.0,0.0,4096.0,10000.0,3653.892063492064
0.0,0.0,4096.0,10000.0,3654.892307692308
0.0,0.0,4096.0,10000.0,3655.892551892552
0.0,0.0,4096.0,10000.0,3656.8927960927967
0.0,0.0,4096.0,10000.0,3657.8930402930405
0.0,0.0,4096.0,10000.0,3658.8932844932847
0.0,0.0,4096.0,10000.0,3659.8935286935293
0.0,0.0,4096.0,10000.0,3660.893772893773
0.0,0.0,4096.0,10000.0,3661.8940170940173
0.0,0.0,4096.0,10000.0,3662.8942612942615
0.0,0.0,4096.0,10000.0,3663.894505494506
0.0,0.0,4096.0,10000.0,3664.89474969475
0.0,0.0,4096.0,10000.0,3665.894993894994
0.0,0.0,4096.0,10000.0,3666.8952380952387
0.0,0.0,4096.0,10000.0,3667.8954822954825
0.0,0.0,4096.0,10000.0,3668.8957264957266
0.0,0.0,4096.0,10000.0,3669.895970695971
0.0,0.0,4096.0,10000.0,3670.8962148962155
0.0,0.0,4096.0,10000.0,3671.8964590964592
0.0,0.0,4096.0,10000.0,3672.8967032967034
0.0,0.0,4096.0,10000.0,3673.896947496948
0.0,0.0,4096.0,10000.0,3674.897191697192
0.0,0.0,4096.0,10000.0,3675.897435897436
0.0,0.0,4096.0,10000.0,3676.8976800976807
0.0,0.0,4096.0,10000.0,3677.897924297925
0.0,0.0,4096.0,10000.0,3678.8981684981686
0.0,0.0,4096.0,10000.0,3679.898412698413
0.0,0.0,4096.0,10000.0,3680.8986568986575
0.0,0.0,4096.0,10000.0,3681.898901098901
0.0,0.0,4096.0,10000.0,3682.8991452991454
0.0,0.0,4096.0,10000.0,3683.89938949939
0.0,0.0,4096.0,10000.0,3684.8996336996343
0.0,0.0,4096.0,10000.0,3685.899877899878
0.0,0.0,4096.0,10000.0,3686.900122100122
0.0,0.0,4096.0,10000.0,3687.900366300367
0.0,0.0,4096.0,10000.0,3688.9006105006106
0.0,0.0,4096.0,10000.0,3689.900854700855
0.0,0.0,4096.0,10000.0,3690.9010989010994
0.0,0.0,4096.0,10000.0,3691.9013431013436
0.0,0.0,4096.0,10000.0,3692.9015873015874
0.0,0.0,4096.0,10000.0,3693.901831501832
0.0,0.0,4096.0,10000.0,3694.902075702076
0.0,0.0,4096.0,10000.0,3695.90231990232
0.0,0.0,4096.0,10000.0,3696.902564102564
0.0,0.0,4096.0,10000.0,3697.902808302809
0.0,0.0,4096.0,10000.0,3698.903052503053
0.0,0.0,4096.0,10000.0,3699.9032967032967
0.0,0.0,4096.0,10000.0,3700.9035409035414
0.0,0.0,4096.0,10000.0,3701.9037851037856
0.0,0.0,4096.0,10000.0,3702.9040293040293
0.0,0.0,4096.0,10000.0,3703.9042735042735
0.0,0.0,4096.0,10000.0,3704.904517704518
0.0,0.0,4096.0,10000.0,3705.9047619047624
0.0,0.0,4096.0,10000.0,3706.905006105006
0.0,0.0,4096.0,10000.0,3707.905250305251
0.0,0.0,4096.0,10000.0,3708.905494505495
0.0,0.0,4096.0,10000.0,3709.9057387057387
0.0,0.0,4096.0,10000.0,3710.9059829059834
0.0,0.0,4096.0,10000.0,3711.9062271062276
0.0,0.0,4096.0,10000.0,3712.9064713064718
0.0,0.0,4096.0,10000.0,3713.9067155067155
0.0,0.0,4096.0,10000.0,3714.90695970696
0.0,0.0,4096.0,10000.0,3715.9072039072043
0.0,0.0,4096.0,10000.0,3716.907448107448
0.0,0.0,4096.0,10000.0,3717.9076923076927
0.0,0.0,4096.0,10000.0,3718.907936507937
0.0,0.0,4096.0,10000.0,3719.908180708181
0.0,0.0,4096.0,10000.0,3720.9084249084253
0.0,0.0,4096.0,10000.0,3721.9086691086695
0.0,0.0,4096.0,10000.0,3722.9089133089137
0.0,0.0,4096.0,10000.0,3723.9091575091575
0.0,0.0,4096.0,10000.0,3724.909401709402
0.0,0.0,4096.0,10000.0,3725.9096459096463
0.0,0.0,4096.0,10000.0,3726.9098901098905
0.0,0.0,4096.0,10000.0,3727.9101343101347
0.0,0.0,4096.0,10000.0,3728.910378510379
0.0,0.0,4096.0,10000.0,3729.910622710623
0.0,0.0,4096.0,10000.0,3730.910866910867
0.0,0.0,4096.0,10000.0,3731.9111111111115
0.0,0.0,4096.0,10000.0,3732.9113553113557
0.0,0.0,4096.0,10000.0,3733.9115995115994
0.0,0.0,4096.0,10000.0,3734.911843711844
0.0,0.0,4096.0,10000.0,3735.9120879120883
0.0,0.0,4096.0,10000.0,3736.9123321123325
0.0,0.0,4096.0,10000.0,3737.9125763125767
0.0,0.0,4096.0,10000.0,3738.912820512821
0.0,0.0,4096.0,10000.0,3739.913064713065
0.0,0.0,4096.0,10000.0,3740.913308913309
0.0,0.0,4096.0,10000.0,3741.9135531135535
0.0,0.0,4096.0,10000.0,3742.9137973137977
0.0,0.0,4096.0,10000.0,3743.914041514042
0.0,0.0,4096.0,10000.0,3744.914285714286
0.0,0.0,4096.0,10000.0,3745.9145299145302
0.0,0.0,4096.0,10000.0,3746.9147741147744
0.0,0.0,4096.0,10000.0,3747.915018315018
0.0,0.0,4096.0,10000.0,3748.915262515263
0.0,0.0,4096.0,10000.0,3749.915506715507
0.0,0.0,4096.0,10000.0,3750.9157509157517
0.0,0.0,4096.0,10000.0,3751.9159951159954
0.0,0.0,4096.0,10000.0,3752.9162393162396
0.0,0.0,4096.0,10000.0,3753.916483516484
0.0,0.0,4096.0,10000.0,3754.916727716728
0.0,0.0,4096.0,10000.0,3755.916971916972
0.0,0.0,4096.0,10000.0,3756.9172161172164
0.0,0.0,4096.0,10000.0,3757.917460317461
0.0,0.0,4096.0,10000.0,3758.917704517705
0.0,0.0,4096.0,10000.0,3759.917948717949
0.0,0.0,4096.0,10000.0,3760.918192918193
0.0,0.0,4096.0,10000.0,3761.9184371184374
0.0,0.0,4096.0,10000.0,3762.9186813186816
0.0,0.0,4096.0,10000.0,3763.918925518926
0.0,0.0,4096.0,10000.0,3764.9191697191704
0.0,0.0,4096.0,10000.0,3765.919413919414
0.0,0.0,4096.0,10000.0,3766.9196581196584
0.0,0.0,4096.0,10000.0,3767.919902319903
0.0,0.0,4096.0,10000.0,3768.920146520147
0.0,0.0,4096.0,10000.0,3769.920390720391
0.0,0.0,4096.0,10000.0,3770.920634920635
0.0,0.0,4096.0,10000.0,3771.92087912088
0.0,0.0,4096.0,10000.0,3772.9211233211236
0.0,0.0,4096.0,10000.0,3773.9213675213678
0.0,0.0,4096.0,10000.0,3774.9216117216124
0.0,0.0,4096.0,10000.0,3775.921855921856
0.0,0.0,4096.0,10000.0,3776.9221001221003
0.0,0.0,4096.0,10000.0,3777.9223443223445
0.0,0.0,4096.0,10000.0,3778.922588522589
0.0,0.0,4096.0,10000.0,3779.922832722833
0.0,0.0,4096.0,10000.0,3780.923076923077
0.0,0.0,4096.0,10000.0,3781.923321123322
0.0,0.0,4096.0,10000.0,3782.9235653235655
0.0,0.0,4096.0,10000.0,3783.9238095238097
0.0,0.0,4096.0,10000.0,3784.9240537240544
0.0,0.0,4096.0,10000.0,3785.9242979242986
0.0,0.0,4096.0,10000.0,3786.9245421245423
0.0,0.0,4096.0,10000.0,3787.9247863247865
0.0,0.0,4096.0,10000.0,3788.925030525031
0.0,0.0,4096.0,10000.0,3789.925274725275
0.0,0.0,4096.0,10000.0,3790.925518925519
0.0,0.0,4096.0,10000.0,3791.9257631257638
0.0,0.0,4096.0,10000.0,3792.926007326008
0.0,0.0,4096.0,10000.0,3793.9262515262517
0.0,0.0,4096.0,10000.0,3794.926495726496
0.0,0.0,4096.0,10000.0,3795.9267399267405
0.0,0.0,4096.0,10000.0,3796.9269841269843
0.0,0.0,4096.0,10000.0,3797.9272283272285
0.0,0.0,4096.0,10000.0,3798.927472527473
0.0,0.0,4096.0,10000.0,3799.927716727717
0.0,0.0,4096.0,10000.0,3800.927960927961
0.0,0.0,4096.0,10000.0,3801.9282051282057
0.0,0.0,4096.0,10000.0,3802.92844932845
0.0,0.0,4096.0,10000.0,3803.9286935286937
0.0,0.0,4096.0,10000.0,3804.928937728938
0.0,0.0,4096.0,10000.0,3805.9291819291825
0.0,0.0,4096.0,10000.0,3806.9294261294262
0.0,0.0,4096.0,10000.0,3807.9296703296704
0.0,0.0,4096.0,10000.0,3808.929914529915
0.0,0.0,4096.0,10000.0,3809.9301587301593
0.0,0.0,4096.0,10000.0,3810.930402930403
0.0,0.0,4096.0,10000.0,3811.9306471306472
0.0,0.0,4096.0,10000.0,3812.930891330892
0.0,0.0,4096.0,10000.0,3813.9311355311356
0.0,0.0,4096.0,10000.0,3814.93137973138
0.0,0.0,4096.0,10000.0,3815.9316239316245
0.0,0.0,4096.0,10000.0,3816.9318681318687
0.0,0.0,4096.0,10000.0,3817.9321123321124
0.0,0.0,4096.0,10000.0,3818.932356532357
0.0,0.0,4096.0,10000.0,3819.9326007326013
0.0,0.0,4096.0,10000.0,3820.932844932845
0.0,0.0,4096.0,10000.0,3821.933089133089
0.0,0.0,4096.0,10000.0,3822.933333333334
0.0,0.0,4096.0,10000.0,3823.933577533578
0.0,0.0,4096.0,10000.0,3824.933821733822
0.0,0.0,4096.0,10000.0,3825.9340659340664
0.0,0.0,4096.0,10000.0,3826.9343101343106
0.0,0.0,4096.0,10000.0,3827.9345543345544
0.0,0.0,4096.0,10000.0,3828.9347985347986
0.0,0.0,4096.0,10000.0,3829.935042735043
0.0,0.0,4096.0,10000.0,3830.9352869352874
0.0,0.0,4096.0,10000.0,3831.935531135531
0.0,0.0,4096.0,10000.0,3832.935775335776
0.0,0.0,4096.0,10000.0,3833.93601953602
0.0,0.0,4096.0,10000.0,3834.9362637362638
0.0,0.0,4096.0,10000.0,3835.9365079365084
0.0,0.0,4096.0,10000.0,3836.9367521367526
0.0,0.0,4096.0,10000.0,3837.936996336997
0.0,0.0,4096.0,10000.0,3838.9372405372405
0.0,0.0,4096.0,10000.0,3839.937484737485
0.0,0.0,4096.0,10000.0,3840.9377289377294
0.0,0.0,4096.0,10000.0,3841.937973137973
0.0,0.0,4096.0,10000.0,3842.938217338218
0.0,0.0,4096.0,10000.0,3843.938461538462
0.0,0.0,4096.0,10000.0,3844.938705738706
0.0,0.0,4096.0,10000.0,3845.93894993895
0.0,0.0,4096.0,10000.0,3846.9391941391946
0.0,0.0,4096.0,10000.0,3847.9394383394388
0.0,0.0,4096.0,10000.0,3848.9396825396825
0.0,0.0,4096.0,10000.0,3849.939926739927
0.0,0.0,4096.0,10000.0,3850.9401709401714
0.0,0.0,4096.0,10000.0,3851.9404151404156
0.0,0.0,4096.0,10000.0,3852.9406593406597
0.0,0.0,4096.0,10000.0,3853.940903540904
0.0,0.0,4096.0,10000.0,3854.941147741148
0.0,0.0,4096.0,10000.0,3855.941391941392
0.0,0.0,4096.0,10000.0,3856.9416361416365
0.0,0.0,4096.0,10000.0,3857.9418803418807
0.0,0.0,4096.0,10000.0,3858.942124542125
0.0,0.0,4096.0,10000.0,3859.942368742369
0.0,0.0,4096.0,10000.0,3860.9426129426133
0.0,0.0,4096.0,10000.0,3861.9428571428575
0.0,0.0,4096.0,10000.0,3862.9431013431013
0.0,0.0,4096.0,10000.0,3863.943345543346
0.0,0.0,4096.0,10000.0,3864.94358974359
0.0,0.0,4096.0,10000.0,3865.943833943834
0.0,0.0,4096.0,10000.0,3866.9440781440785
0.0,0.0,4096.0,10000.0,3867.9443223443227
0.0,0.0,4096.0,10000.0,3868.944566544567
0.0,0.0,4096.0,10000.0,3869.944810744811
0.0,0.0,4096.0,10000.0,3870.9450549450553
0.0,0.0,4096.0,10000.0,3871.9452991452995
0.0,0.0,4096.0,10000.0,3872.9455433455432
0.0,0.0,4096.0,10000.0,3873.945787545788
0.0,0.0,4096.0,10000.0,3874.946031746032
0.0,0.0,4096.0,10000.0,3875.9462759462763
0.0,0.0,4096.0,10000.0,3876.9465201465205
0.0,0.0,4096.0,10000.0,3877.9467643467647
0.0,0.0,4096.0,10000.0,3878.947008547009
0.0,0.0,4096.0,10000.0,3879.9472527472526
0.0,0.0,4096.0,10000.0,3880.9474969474973
0.0,0.0,4096.0,10000.0,3881.9477411477415
0.0,0.0,4096.0,10000.0,3882.947985347986
0.0,0.0,4096.0,10000.0,3883.94822954823
0.0,0.0,4096.0,10000.0,3884.948473748474
0.0,0.0,4096.0,10000.0,3885.9487179487182
0.0,0.0,4096.0,10000.0,3886.9489621489624
0.0,0.0,4096.0,10000.0,3887.9492063492066
0.0,0.0,4096.0,10000.0,3888.949450549451
0.0,0.0,4096.0,10000.0,3889.9496947496955
0.0,0.0,4096.0,10000.0,3890.949938949939
0.0,0.0,4096.0,10000.0,3891.9501831501834
0.0,0.0,4096.0,10000.0,3892.950427350428
0.0,0.0,4096.0,10000.0,3893.950671550672
0.0,0.0,4096.0,10000.0,3894.950915750916
0.0,0.0,4096.0,10000.0,3895.95115995116
0.0,0.0,4096.0,10000.0,3896.951404151405
0.0,0.0,4096.0,10000.0,3897.9516483516486
0.0,0.0,4096.0,10000.0,3898.951892551893
0.0,0.0,4096.0,10000.0,3899.9521367521374
0.0,0.0,4096.0,10000.0,3900.952380952381
0.0,0.0,4096.0,10000.0,3901.9526251526254
0.0,0.0,4096.0,10000.0,3902.9528693528696
0.0,0.0,4096.0,10000.0,3903.9531135531142
0.0,0.0,4096.0,10000.0,3904.953357753358
0.0,0.0,4096.0,10000.0,3905.953601953602
0.0,0.0,4096.0,10000.0,3906.953846153847
0.0,0.0,4096.0,10000.0,3907.9540903540906
0.0,0.0,4096.0,10000.0,3908.9543345543348
0.0,0.0,4096.0,10000.0,3909.9545787545794
0.0,0.0,4096.0,10000.0,3910.9548229548236
0.0,0.0,4096.0,10000.0,3911.9550671550674
0.0,0.0,4096.0,10000.0,3912.9553113553116
0.0,0.0,4096.0,10000.0,3913.955555555556
0.0,0.0,4096.0,10000.0,3914.9557997558
0.0,0.0,4096.0,10000.0,3915.956043956044
0.0,0.0,4096.0,10000.0,3916.956288156289
0.0,0.0,4096.0,10000.0,3917.956532356533
